,index,region,name,2007_area_gain,2008_area_gain,2009_area_gain,2010_area_gain,2015_area_gain,2016_area_gain,2017_area_gain,2018_area_gain,2019_area_gain,2020_area_gain,2007_area_loss,2008_area_loss,2009_area_loss,2010_area_loss,2015_area_loss,2016_area_loss,2017_area_loss,2018_area_loss,2019_area_loss,2020_area_loss
53,105,JAM,Jamaica,457.46334444663984,538.4207013496401,512.2117048501502,381.25381082098727,160.91471962792892,95.58557151893743,75.94457967119409,83.40844014643028,101.87419832675461,118.78366845191917,48.449369882028904,107.40242930994312,149.57898466994408,311.0619812830299,714.591924926713,877.0180541753216,919.1630429400295,893.235683404324,888.7932739087664,902.6919674043049
54,106,JPN,Japan,14.451707119672141,24.924882258529966,28.480659425542772,27.726183415415264,24.38949529732055,21.309992455008,17.528021477934107,18.695039889382652,27.052559679518,32.84560274739165,22.481985843763816,40.06874358562403,46.379644343055524,50.02684055979093,50.80197519222632,54.261836794243536,54.265093151254,43.31243853819336,36.184753580421365,40.13064349751805
55,110,KEN,Kenya,764.2304306821775,1227.5680558335496,1378.1737655655863,1383.0357232073475,1269.2802547092815,1176.3199130301596,1228.9858525674533,1503.1358752521655,1829.0276743214997,1985.8777436633554,1574.1820108788897,2412.076347783232,2251.5207542287953,2169.390537260605,2410.572255685544,2678.930049105589,2600.7699225079264,2403.0793223691985,2485.441972731895,2769.416385358582
56,118,LBR,Liberia,424.14618158294644,588.2319575331302,626.6197563074694,643.8940334992941,627.4182276898993,619.0621564232499,634.5262592712377,630.2034922327761,612.5757024148015,587.2680258713459,250.4317908510357,408.9101157505446,419.3715034052125,417.09254500008007,458.18076258912885,567.5543776891527,564.0078249831362,638.1932462457173,758.2271392510889,1049.7335028260177
57,124,MDG,Madagascar,3928.5142161724557,5038.955102094796,5329.643937063298,5523.010970343521,6257.144394609898,6746.154254604978,7285.424720248852,7940.51976812551,8491.360027719124,8843.65477149478,8760.084091926388,11956.745824730859,12248.532092851572,12965.014209941946,14011.234739624417,15359.33635540756,15691.384163544592,15169.433942365857,14747.61392191834,15654.562195484139
58,126,MYS,Malaysia,5723.37234968341,8018.510785403654,8652.529849397515,8875.848608603179,9466.081903204922,9754.097525786197,10321.5452178472,11375.111306287292,12551.650120813209,12719.344848670278,8171.923130839225,12769.62125017575,12888.239132020728,13527.19231371834,16964.206778600514,19263.59785567363,19666.682785230918,19842.57204086622,20543.632620429868,22006.31490453454
59,131,MTQ,Martinique,19.669962284490506,42.51819142266453,51.52826893945602,47.34688269454159,44.637952383436634,30.56335090987842,32.68272187055307,38.57093706481149,60.76895091701397,70.77937018989063,21.848592557324015,44.16673457075336,41.751732115457564,41.633763166203195,38.86656157851918,45.167453789599584,48.4066843524722,46.75847504603544,39.63333029322159,47.64135800501228
60,132,MRT,Mauritania,22.66566912339137,29.096537904597746,29.45125891710262,29.04891806179947,41.67619947268666,40.38590389155387,38.22489946043954,35.53570576277729,44.715644637685,65.21605492508733,32.673747903264186,47.69856300268413,55.359956931947956,66.17240694160844,56.76012895864519,75.69750280874585,81.95165042904544,86.25687031317595,55.43034507996076,42.924779804533486
61,133,MUS,Mauritius,9.31147199594142,11.310805642641533,11.253933626235568,11.539379650701868,13.59455122939855,13.308236749299656,12.681540323418687,13.367715116596234,16.67979686865746,18.621603541207673,133.30864550866295,156.55787894612192,166.2685515026379,173.8131224669465,180.44499664410833,182.67527435513864,190.3245270339585,187.86971279282562,179.8190129558633,175.30916184392422
62,134,MYT,Mayotte,21.820702442110395,31.249071361192478,32.55500783080353,30.30245096476774,19.096485399410753,13.107720068189256,13.403954382624537,17.792282980675466,18.978758949353608,16.13284381284371,10.320392164390267,12.929803850261102,14.472032353664385,14.708585152424732,16.071047859074373,15.951982387563456,14.94452689441037,12.275765808780616,12.097391959888245,17.552762696906797
63,135,MEX,Mexico,14097.556589768936,21697.032147395304,21506.669112419204,20176.607685066072,18108.7747217338,18189.45774366471,19757.70581706596,22919.179696806423,24683.067731289193,25978.726166170058,43513.69567754713,67886.65808152214,77851.30753525542,80410.78048290615,84309.88358643313,83895.57948815821,79991.38737580343,71781.15013254879,71674.82717267596,84463.06911212503
