,index,region,name,2007_count_gain,2008_count_gain,2009_count_gain,2010_count_gain,2015_count_gain,2016_count_gain,2017_count_gain,2018_count_gain,2019_count_gain,2020_count_gain,2007_area_gain,2008_area_gain,2009_area_gain,2010_area_gain,2015_area_gain,2016_area_gain,2017_area_gain,2018_area_gain,2019_area_gain,2020_area_gain,2007_count_loss,2008_count_loss,2009_count_loss,2010_count_loss,2015_count_loss,2016_count_loss,2017_count_loss,2018_count_loss,2019_count_loss,2020_count_loss,2007_area_loss,2008_area_loss,2009_area_loss,2010_area_loss,2015_area_loss,2016_area_loss,2017_area_loss,2018_area_loss,2019_area_loss,2020_area_loss
60,132,MRT,Mauritania,388,110,172,174,465,152,149,50,739,631,22.66566912339137,6.430868781206375,10.044884097458805,10.167937050010597,27.18440141243891,8.877046689793524,8.70304274071845,2.923384733425107,43.19699623198553,36.85328581363411,559,257,297,366,88,498,293,170,55,66,32.673747903264186,15.02481509941995,17.351557014217747,21.382727914974232,5.144842018588463,29.104716121026975,17.118194792132385,9.917798315217867,3.190532123862611,3.847310250804503
61,133,MUS,Mauritius,163,35,125,132,268,155,143,215,317,226,9.31147199594142,1.999333646700115,7.1402221260879495,7.537805003587884,15.303899328449223,8.853997532358072,8.1709021610835,12.281810695856382,18.103999885918153,12.907881334881843,2334,407,296,259,348,199,288,160,118,113,133.30864550866295,23.249233437458972,16.907766699009915,14.796929943430191,19.880601926914334,11.370589723487283,16.44685126578434,9.14082166154595,6.741218296894639,6.4562235503925285
62,134,MYT,Mayotte,368,159,165,86,131,98,165,188,110,56,21.820702442110395,9.42836891908209,9.785778128055846,5.100963821944933,7.770123142892952,5.812585769880997,9.784657292144665,11.148189689493227,6.524434024134647,3.3211312406867375,174,44,169,128,343,197,143,69,87,196,10.320392164390267,2.6094116858708327,10.022070161848081,7.590073486741073,20.33855141489958,11.682285629591576,8.480967484556295,4.091100005812545,5.159584206564132,11.622417114215189
63,135,MEX,Mexico,249328,134993,174852,218673,283896,280282,282173,404855,278480,211678,14097.556589768936,7602.68075973292,9886.364464648228,12331.540548562672,16051.726305117367,15854.718139420953,15973.449229936963,22869.371084044575,15709.097195025854,11921.099491914605,772809,431163,353100,286400,387963,271176,185480,203711,244708,411318,43513.69567754713,24376.16760608156,20041.376953357587,16221.074923566555,22018.66237197667,15359.73101921507,10501.009044180932,11497.659961049449,13838.886200670267,23413.682996482803
64,136,FSM,Micronesia,252,20,782,4995,1178,0,0,0,293,14,15.165001636386545,1.1994309803350178,47.11683538411473,301.29912325890564,70.64030188855227,0.0,0.0,0.0,17.67667233531395,0.8446903361113963,5940,376,999,172,61,0,0,0,5646,522,357.95212941000057,22.547636777298457,60.243558238593366,10.356345347862387,3.6583121633587226,0.0,0.0,0.0,340.7040131687668,31.5004682028678
65,143,MOZ,Mozambique,81276,38813,36026,63706,92320,68133,78064,89062,54407,79488,4679.799389560816,2237.4483635994256,2081.061967154539,3676.8122925499756,5321.160627360136,3926.4971158288463,4510.771438145283,5145.2957497262605,3148.0327260654117,4564.1384654908,130660,133181,71489,78343,96070,74502,67072,104696,108360,177464,7530.2199601526145,7677.983839619049,4120.47890107868,4516.883795218975,5541.161732391696,4300.8073659028105,3876.7041687975257,6015.486523616919,6260.1505304641505,10227.78879138912
66,144,MMR,Myanmar,196922,71182,140898,108396,200805,167347,200567,239617,185951,363068,11483.214489189113,4144.7810326586605,8143.910771691395,6275.5221223078615,11601.76956430204,9678.47930746334,11618.590521170172,13866.444527725418,10723.112864579867,20987.080796225557,772688,224773,91071,195519,445547,196816,155394,257169,183862,226949,44429.74009756898,12989.025215862024,5283.28453137991,11309.491757664337,25761.269847289914,11394.328481205646,9020.219285500996,14921.232513345993,10656.968662318352,13205.500739620198
67,151,NCL,New Caledonia,6963,6019,8987,9453,11618,11803,9653,11237,15542,10154,395.3399950208272,341.81896552774737,508.9831271969506,535.793105739554,659.7981389135248,670.3881400220826,548.166747797795,637.9079861068044,881.3484441634018,575.7612990716149,16519,8254,12431,9324,11192,9093,8449,5152,5967,6703,935.860071453549,468.70726011357294,707.3118876464737,529.5822306778869,634.996141995153,515.9500083296966,479.19889238466925,292.27834988366783,338.26600604186984,380.32857721986585
68,152,NZL,New Zealand,42391,8649,9733,9749,10729,11829,12579,10616,11959,8903,2085.5384624826625,425.3614457674643,477.70620306575125,478.63744799105075,529.4159669531066,584.911273590904,621.2865631606492,524.9549203091441,588.406403005556,435.94373854680435,22238,8926,6152,9454,10499,13120,12215,9009,14931,17357,1090.328156284764,441.0892555680772,304.3900651473135,466.24604284441443,515.9136975924519,645.1399048657466,602.4406178483346,442.9945155636782,737.1915584465689,857.8183828708793
69,153,NIC,Nicaragua,47028,18985,20753,16236,16974,15445,17920,19353,19444,11470,2787.190885215874,1124.6659221005675,1229.477646748572,961.9426315086359,1005.4935367953344,915.11091047753,1060.906014106774,1144.789358337554,1151.5593015250524,679.646843672262,33374,14379,10961,21507,44724,25651,13273,14255,32907,28020,1977.0282008395134,851.0581658148134,649.0154834968197,1273.3474668707136,2649.557753780749,1519.5352136838453,785.9387086724987,844.7109163888128,1950.7412368688904,1658.5660815927167
70,155,NGA,Nigeria,126115,48341,82366,85731,101670,74611,111428,82151,122973,77707,7637.975617383283,2926.7920350308946,4986.621737378533,5189.1546280872735,6154.994657786727,4516.659329638245,6747.411623155599,4974.181651900514,7445.831516413333,4705.714661857443,241391,111585,92923,111363,147062,137820,102541,92530,110753,114706,14611.936314473342,6754.536666657501,5626.255335839226,6744.05870275282,8905.745203339404,8345.68886577563,6209.184507086193,5603.923817961674,6706.085991319947,6943.188324640021
71,161,OMN,Oman,148,93,194,159,189,87,97,183,187,161,8.505406924112393,5.366595086084947,11.127127816747553,9.01796698727105,10.593455032611356,4.888963962111697,5.477180890477034,10.2891661140902,10.546546222870656,9.171320436545178,661,315,97,96,187,144,239,195,105,27,37.2982503649252,17.622008246732342,5.475841743223815,5.418316529175451,10.76974541081149,8.259177314369277,13.73962742320221,11.156441192396521,5.977207599751622,1.5178060593493488
72,162,PAK,Pakistan,37123,13488,14358,22453,53084,71834,71500,50614,12255,5598,2062.1733890797036,748.9126588934123,796.6863710201332,1245.138990135468,2944.935140018685,3989.6131827970194,3969.912947263145,2809.004334050235,679.9305270595759,310.3279119646044,187299,59805,29212,54147,71497,42790,26954,33010,75884,172255,10399.268362602426,3321.1661702551064,1625.2431373451523,3009.912446467894,3971.864659808189,2376.919294570491,1497.1507814364013,1833.6282182749487,4215.666639607087,9567.39177375166
73,163,PLW,Palau,1102,650,720,565,605,532,1026,712,524,202,66.4205858041465,39.187021961080475,43.40989789913411,34.060630336459674,36.47438795876644,32.07119990326356,61.852286448988046,42.92684789497369,31.598364063384885,12.181012521136083,428,484,851,512,590,474,364,652,1250,529,25.80609252533481,29.17872923445261,51.288620723829645,30.868285282898853,35.57054689213795,28.57699405786662,21.94464239934373,39.309474626393346,75.35689167663091,31.889412563058393
74,165,PAN,Panama,43524,14096,12396,9600,13337,10101,11145,11222,13075,12454,2618.1320044054546,847.8244924618563,745.5351721474001,577.41212281667,802.1869710374576,607.6720415855009,670.3652041545453,674.8709784376266,786.3829628546126,749.3686660422338,30677,16836,10872,14012,19933,15817,12545,17398,29110,33590,1845.9859789969491,1012.7923006726149,654.0561374038716,842.7996964559277,1198.8059438970656,951.3440266440934,754.7138417602612,1046.5088727917434,1750.9206922832132,2020.1486770260412
75,166,PNG,Papua New Guinea,99124,30840,31799,30192,53699,33106,40262,39750,39216,20817,5973.5100948250765,1858.3482650246096,1914.6550869417417,1817.7135834718506,3233.516229700956,1993.5714097814277,2425.346690879806,2394.546026736142,2361.3881152522813,1253.3477311384163,78986,41138,35203,47285,86586,53774,43404,41974,56412,44140,4754.532008327943,2476.841402159709,2120.025327002414,2847.4977757855236,5212.614914945017,3237.381737287612,2613.3842626506394,2526.320143346813,3396.076165195005,2657.780474782384
76,169,PER,Peru,4015,2392,3100,3465,3724,3822,3246,4691,3564,1468,243.59225602703094,145.11783911582077,188.06886013256525,210.22264283477892,225.92833858231427,231.87118908900942,196.9158054041382,284.5892226645974,216.23123523963855,89.06146696397893,11860,5155,2516,2855,3750,3309,1601,2165,2488,2030,719.5494860500653,312.76624593922975,152.65429520779654,173.20569763883248,227.509631551903,200.75556568072582,97.12611490556387,131.3515292279103,150.93845650351417,123.1215892952159
77,170,PHL,Philippines,115759,55675,66555,75462,112353,88455,74378,109591,113945,82371,6910.933438020203,3323.023624649621,3973.2164073161307,4508.611244592883,6714.686719099527,5285.175135544737,4441.037504858282,6545.594376947308,6799.337102579507,4917.01384031686,254573,140732,81975,88485,110835,90873,70672,68940,81316,85150,15218.357524461182,8406.833031387194,4897.950076551081,5280.2884988430305,6614.080106864883,5425.213664066765,4220.027209505213,4117.451277132032,4857.11342521572,5087.570417563328
78,174,PRI,Puerto Rico,8403,3190,2159,2206,4002,3669,3969,2635,2534,1420,485.88463636583265,184.53663389236567,124.94481228513615,127.63037491003367,231.53515832528882,212.23388433187785,229.6041202479521,152.46192627468545,146.60147998360034,82.10119544548988,2848,2577,5401,3844,5317,3419,3370,3164,5719,4586,164.7536265387747,149.06138681644285,312.23916731532853,222.29097752550098,307.58912742299106,197.7741621060729,194.95819152290963,182.97668649570159,330.86364761732136,265.35316054049775
79,175,QAT,Qatar,161,153,62,61,85,199,251,463,207,101,8.836661223937476,8.400424082977395,3.4079880000182405,3.3529085624349855,4.6601039207728405,10.939175988043734,13.761658864993105,25.45672893293361,11.369730930243195,5.55343937352836,77,68,167,97,180,64,192,102,115,103,4.2301789028120655,3.7321222905613993,9.163503708645798,5.327151821515384,9.888931452163307,3.5160365898982633,10.55202487851629,5.598197728286165,6.31583641919025,5.6543419793606
80,176,COG,Republic of Congo,366,132,213,126,97,142,172,225,306,158,22.19008520717135,8.003583976150182,12.914379089820235,7.640099614631805,5.880636496045348,8.609583543125776,10.427725784151576,13.640520155997603,18.550461803425257,9.579939245048864,357,208,175,228,341,263,170,98,88,172,21.645183889984132,12.610060720864166,10.609645603154384,13.821236110234134,20.671333825639,15.94416412130738,10.306112707518018,5.94174561678182,5.334645020406474,10.426824816873422
81,182,KNA,Saint Kitts and Nevis,35,40,15,20,13,23,11,29,46,23,2.033439217389624,2.3238712325362387,0.8715033669316901,1.16197447612884,0.7553310416463699,1.3362964104960062,0.6390619722264217,1.6848427378999826,2.672932306384859,1.3363881251112362,15,22,23,30,42,38,24,15,16,14,0.8715485744712932,1.2782687988237273,1.3362760586230698,1.7429806851643925,2.440092401158114,2.2077816276077695,1.394454303557879,0.8714556970980644,0.9296131790799426,0.8133829562207738
82,183,LCA,Saint Lucia,17,6,5,6,11,7,12,24,25,8,1.0044368077853099,0.3545058047246336,0.2954254153135747,0.35448874340419534,0.6498542024670082,0.41343294219031596,0.7089453124427909,1.417884070215547,1.4770693409185538,0.47260352293737196,9,15,15,10,9,20,31,3,8,15,0.5316358879935765,0.8860828589874642,0.8861748710442928,0.5908539475349454,0.5317171536600462,1.1816749502147084,1.8315859363536258,0.17726162722726335,0.47269535616006464,0.8862549091709689
83,185,VCT,Saint Vincent and the Grenadines,8,5,14,1,16,7,6,17,17,20,0.4746700994664804,0.2964887598237553,0.8304480244930799,0.05936132173333134,0.9495054021352936,0.41516791414686766,0.35616998491554835,1.0085472829489193,1.0087190482681294,1.1855865515132957,24,3,4,6,15,20,8,11,3,10,1.4240195220742207,0.17801607690291588,0.23744458523994075,0.35542592762099945,0.8901931118040975,1.186918129117435,0.47456759630311257,0.6522170677685724,0.17808531818377604,0.5934606815678158
84,187,MAF,Saint-Martin,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.17357389663280218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,2,1,0.0,0.05785767955199303,0.0,0.0,0.0,0.0,0.05785796554426739,0.05785796554426739,0.11571571659561286,0.05785789404748269
85,188,WSM,Samoa,96,63,64,39,53,43,50,67,84,58,5.668687627328343,3.720120350759453,3.778895643596012,2.3035757509411416,3.130488066443415,2.5399574804637988,2.9529614770688655,3.957337661385157,4.965161948526365,3.4251939448045468,33,19,44,68,94,88,83,143,49,39,1.9496167005399847,1.1225295163746147,2.598422722551217,4.015699606936399,5.5522263371882845,5.197240254142623,4.901475310141752,8.442882668305062,2.8941363725197964,2.3036568768990278
86,190,SAU,Saudi Arabia,46082,13569,9308,3106,4914,2947,6165,4088,5875,5500,2507.1698224287284,739.3658667275346,520.0814976613407,175.33101929381073,279.17692998526667,167.3218172079992,350.46200994358855,232.37339048200326,335.38204993536345,313.83393873764663,20417,13778,16171,36169,37597,8766,4628,4998,6219,4639,1170.3534981074336,791.712484624825,893.5098304511263,1996.8858029336127,2086.7355163874076,496.81451398652865,263.14832449767584,282.49029101850846,352.99338397046154,262.1116237341938
87,191,SEN,Senegal,76515,16214,14518,9839,16930,14216,16658,15308,24894,11290,4526.319660242259,958.7197231691257,859.1998745151064,582.3447811324046,1001.0648243141022,841.1845640734282,985.8876115074131,905.965407135161,1473.4605882559533,668.3448452173722,31530,22121,16300,20986,26635,27921,16740,11292,18661,18705,1866.2608501808613,1309.0408844188337,964.4146562770803,1242.194300926883,1576.8744609279486,1652.681086583196,990.6323018224182,668.2930667345707,1104.5854545555505,1107.2563875167848
88,193,SYC,Seychelles,20,0,10,4,1,0,11,14,20,1,1.2117229267978824,0.0,0.6058569645986612,0.24235307389544763,0.06061624472697863,0.0,0.6664381737484202,0.8482038584551054,1.2119612336808556,0.06058274364902716,4,0,6,16,13,22,8,8,4,3,0.2423486538902096,0.0,0.3635356433583407,0.9693742540102019,0.7876259472834127,1.3331045484247661,0.48479642374177545,0.4847942696479612,0.24238493496715316,0.1817570094489698
89,194,SLE,Sierra Leone,27155,10724,27714,16598,27735,14697,21178,13034,13482,13105,1634.5092995706468,645.4722316470062,1667.2220249795373,998.8079823103398,1668.809927870609,884.511854743847,1274.233007264825,784.5767568763993,811.3785792711512,788.2130375706936,36079,43889,15933,23569,20837,25307,15774,30466,70077,57328,2171.703423253382,2641.2597665394837,959.231217540542,1418.4170015044217,1254.344014951829,1522.7312071427532,949.5026855869672,1833.3299591907717,4216.850060928929,3450.8187485506205
90,195,SGP,Singapore,78,68,359,355,311,124,151,436,313,310,4.739921935853436,4.132217312552255,21.815887765140808,21.573153818795234,18.899300735514224,7.535310991143017,9.176046787941093,26.495060546856937,19.02058557160028,18.83826590263883,1189,632,191,250,753,448,329,378,371,323,72.2540953193469,38.40615862910516,11.606685294454774,15.191976400057648,45.758200921393325,27.224159827518232,19.992868884694968,22.97031706515493,22.544949265608604,19.62841120904133
91,199,SLB,Solomon Islands,15261,9148,8765,6608,5397,6246,6605,12429,18509,6116,918.0525606944573,550.3362895217906,527.170151283267,397.40941207192736,324.5954633224058,375.86467169548547,397.34494629664187,747.7194005656235,1113.5118778093083,367.9944946991083,11569,7734,7128,10526,12790,10265,9521,7193,12789,8321,695.6170021738648,465.267637732477,428.8994990556551,633.4078999403628,769.3978309524813,617.6171339208842,572.8669868194619,432.808238511127,769.1816277938344,500.4527935991532
92,200,SOM,Somalia,992,465,625,578,616,677,646,1000,629,570,59.363507963983324,27.93415690686122,37.58204719761968,34.78387173591684,37.048649386321706,40.722792359862055,38.9159798255124,60.21079599070052,37.774451370837326,34.12104562219031,2653,1115,595,736,892,678,683,994,1051,992,158.89219855683797,66.95248946714199,35.676052566704804,44.20600484627113,53.56346522472596,40.879283067316656,41.08856348376854,59.899164412243366,63.25679514552139,59.729009603933974
93,201,ZAF,South Africa,4392,825,658,1052,1733,615,1236,1088,1292,604,233.25601877406217,43.44626537164999,34.702298976683295,55.69507587102614,92.0778808957129,32.4636835293781,65.67902152685083,57.67804941197407,68.26409426726164,31.39327567356663,3168,1309,726,788,984,1029,1007,850,974,1035,167.86463473282572,69.23227808597055,38.236755741551264,41.781448523170155,51.84940579100112,54.25977687355395,52.56566299167053,44.40968393567418,51.410444267788755,54.68795726483125
94,207,LKA,Sri Lanka,13686,6591,6822,14712,31571,30443,21780,11827,24719,18537,822.2705275539521,396.7801207252144,410.4293202706989,885.0890982663043,1898.224074197652,1830.9712732420899,1309.328540748258,710.7376620436382,1486.0520202550092,1114.5065815014127,63768,55705,32356,21844,18251,14421,16502,15596,42145,28903,3831.2802403448673,3346.802378381765,1945.4122421318393,1313.9198836529533,1098.5212796206886,867.168223524937,991.9266408567727,937.512487200368,2535.824290571757,1738.1610958138117
95,208,SDN,Sudan,153,69,632,559,348,392,1228,521,638,765,8.779645918977927,3.9647777724641573,36.27225239263729,32.16758052553901,19.96580662410262,22.4868431279781,70.57525589177538,29.866264176931352,36.60104530677333,43.830458398125145,9818,3525,1455,1913,2188,1293,613,591,1609,1031,562.4810531431305,201.62053781555971,83.00257752052917,109.10047811718997,125.28477181728027,74.02352119410835,35.06565745322289,33.97940939314658,92.42094234460772,59.09535911941437
96,209,SUR,Suriname,101764,43796,28010,50207,100567,35347,18238,15178,19851,25843,6153.404318529102,2648.2058727410304,1693.7048357953904,3035.8794306114555,6081.082770083743,2137.3235425080534,1102.7855249028169,917.7526007832512,1200.3181935081698,1562.684054275869,110237,22666,19561,15412,51693,22595,33491,19478,22365,42697,6665.690296630552,1370.5373599807872,1182.791424364197,931.9158201682612,3125.78051892672,1366.277839753906,2025.1752905083108,1177.7971004718681,1352.3535982100323,2581.7617511413127
97,216,TWN,Taiwan,593,291,216,382,345,237,120,63,112,174,32.92981306693643,16.149079664454664,11.999825833697262,21.172399434623937,19.142234308938036,13.135294532193624,6.676199122863944,3.4940201695624267,6.2069489715818715,9.628715301978076,265,224,246,276,394,607,303,317,289,128,14.681268122620626,12.415172843733584,13.652886093641516,15.34685955832667,21.870899743043232,33.64291378479815,16.806040855431146,17.58745452229299,16.050333403642767,7.129442990936706
98,218,TZA,Tanzania,24416,13178,24520,18905,23377,16975,18163,33570,25454,15807,1470.5994642493827,793.9749028362482,1476.8068497226652,1138.9717001829388,1407.9267649387293,1022.8523480602179,1094.4506607246979,2022.9263589711786,1532.7506154867076,951.2683629882512,49414,30120,20662,24965,29012,27001,18898,20275,20642,36991,2977.6676926012065,1814.687379120301,1244.9285780602233,1503.4265926361866,1748.273509342619,1626.273897177842,1138.9553030475843,1222.0035734201174,1243.2290898207416,2227.173777769514
99,219,THA,Thailand,37273,20634,39842,55596,72651,60571,64449,66996,73847,74130,2228.5798996443514,1232.2711722908068,2378.9625667593773,3319.450120993851,4335.404365243299,3610.3924044494447,3843.5494136992734,4003.5724755068454,4408.203376149309,4409.24782313148,186051,116858,58335,50207,69252,55598,40398,72179,44836,27584,11078.374765570414,6969.707894368329,3481.6950424515676,2998.9847422809876,4134.9758675652065,3320.5925011028867,2410.636983057007,4297.477089047188,2678.2912552954513,1650.7855663219204
100,220,TLS,Timor-Leste,809,181,194,231,446,271,314,209,266,200,48.63949402085571,10.879610074240835,11.660314954463677,13.884875327514408,26.809257572271683,16.287497103059174,18.874814203714664,12.560527075243284,15.987028891650228,12.02012583670236,684,398,187,309,262,308,257,268,172,237,41.102945699745966,23.919555811647538,11.238815788384162,18.568653470283596,15.745289915669758,18.51245450728797,15.448419445194052,16.108435443523106,10.338366828594825,14.243274373393142
101,221,TGO,Togo,45,26,37,99,58,43,55,84,117,129,2.7195190171768293,1.571256335089171,2.2360080557616464,5.982765147426182,3.505064382153913,2.5986155992254436,3.323807903208914,5.076362245727719,7.070629027621056,7.795851098667877,245,131,26,71,64,57,51,62,32,40,14.805989295745622,7.9166169436720715,1.5712589906882044,4.290722515386848,3.8676854361800417,3.4446279166908114,3.08207145886103,3.7467987325392804,1.9338357622680564,2.4172901897460966
102,223,TON,Tonga,296,402,487,551,651,425,296,367,285,208,16.921664441687078,23.103619673014357,27.764142197284507,31.424815197941523,37.12817676579412,24.26861688860511,16.97659376925703,21.018516716763315,16.293064907674726,11.93277924952372,512,304,203,443,383,423,411,540,510,525,29.225102070882947,17.355499299538785,11.59579194347325,25.43255742000197,22.00590661773883,24.200781755854592,23.450829448193694,30.844473284123758,29.043358244096794,30.019165096517916
103,224,TTO,Trinidad and Tobago,2390,793,1040,1441,1514,1071,661,2435,2168,537,142.90681131640082,47.42232154658975,62.19620024151775,86.19424760832767,90.55632367797335,64.05582454656813,39.528402301849134,145.60753645207666,129.63095314565774,32.12008721886414,3509,1234,989,1120,1726,1510,748,617,1416,3152,209.87705756316515,73.81464475127277,59.15249797358912,66.97193568762606,103.21632572631475,90.29755318857298,44.73287686784219,36.90318450027101,84.69552166153899,188.5713504300422
104,228,TCA,Turks and Caicos Islands,2749,2138,9421,9137,30873,21930,15835,7965,13431,23399,155.49735955594835,120.93875372380222,532.9060236268189,516.8214754372916,1746.2141306642366,1240.3679451809362,895.6470408496509,450.58909629191646,759.6925820836227,1323.384921668897,110009,31305,10195,18557,12810,9026,6187,16850,11137,11037,6222.979489040382,1770.7933476533203,576.6517774538161,1049.5996071774698,724.6407919316791,510.49216062526955,349.9933385955813,952.9460699779314,629.9319338784031,624.4155953470377
105,232,ARE,United Arab Emirates,15175,14736,6527,2562,3221,1729,4561,4180,3029,2906,841.0542612375701,817.0775585076506,361.20615838918746,141.3748908597059,177.32468435746182,95.45773505027924,252.4522126159236,230.7152857085296,167.43036841670303,160.88525228062943,7064,4688,10806,14141,12950,3533,1591,1988,2259,3167,388.983368817039,258.84756838614226,599.2856088975201,783.5629430568073,717.7170859034584,195.5867554323849,87.89749378856716,109.5927898354009,125.0155682172995,174.75286761486757
106,234,USA,United States,102421,52154,59078,52828,76177,43615,55364,50364,69406,70540,5588.979158619046,2846.1645164739025,3222.2750194068285,2896.1216486162016,4175.132032741777,2394.0281586784376,3035.9228710342877,2756.623830215716,3786.3121875268525,3856.411982648109,131708,94731,58999,121346,157944,65974,57683,34552,32280,46769,7212.863190608399,5190.007961778571,3223.3631288188985,6640.091722682563,8629.626056005633,3605.3614752959998,3161.594960757332,1871.0174340842887,1765.609074524485,2561.867607447829
107,238,VUT,Vanuatu,197,188,406,238,272,94,391,446,195,228,11.498365104514502,10.968180762945682,23.695682908759217,13.886459792179648,15.876909862716575,5.48061554538276,22.818091346933805,25.986529743005214,11.369521598994877,13.303132371855176,68,155,202,325,237,297,208,447,247,1356,3.9670165641953616,9.033224943317972,11.782676007440312,18.969137839314236,13.830258889687498,17.32183745414226,12.136614620229505,26.09391208764638,14.416838581611717,79.1735823978964
108,240,VEN,Venezuela,95521,29707,30867,32628,56303,36844,40946,41352,33780,28507,5727.888909188314,1781.0946489515695,1848.734148251104,1952.9834817972019,3371.4217208853483,2205.908724953994,2452.112801110282,2476.308703055673,2022.4530360119027,1706.2201169158304,118018,51110,33132,35797,50419,39264,25361,24909,24576,34752,7054.475131512333,3056.2392869660634,1982.5090834558027,2142.069914137331,3017.614484128021,2349.475178069588,1517.5910246590652,1490.315320259333,1470.504565428113,2080.390098722521
109,241,VNM,Vietnam,75140,33236,56786,60827,106427,67410,66284,80264,78599,104012,4421.6180024948935,1929.1867720712262,3324.669583131051,3574.458369496775,6268.914990396668,3963.6780581986727,3914.97722294453,4751.726845857949,4629.853415016239,6044.685320180643,182562,94369,63955,67759,126399,94370,68493,61225,72647,102057,10760.008123208889,5595.05203622566,3780.8885607989723,3998.8340010404927,7468.730985067863,5574.440994726458,4030.331563697818,3545.554755054698,4290.354393592725,6065.330998999124
110,242,VIR,"Virgin Islands, U.S.",143,108,184,196,314,149,267,226,214,155,8.28106902452912,6.25439374242173,10.659905292455267,11.358115097431579,18.198001495897117,8.630914653531072,15.47339024729559,13.096289095110084,12.402039461377953,8.985394286923778,358,128,163,148,135,205,219,248,199,240,20.74819509231621,7.416599474579572,9.443228820109123,8.57402493691455,7.822088233202372,11.874888386256623,12.689251153616556,14.373251300162856,11.531312298342495,13.905864162547656
111,245,YEM,Yemen,1707,547,1029,1104,1317,565,535,798,961,579,100.16397551886752,32.032274222692166,60.3041707372885,64.67307919148013,77.18838295095617,33.10829910434969,31.333681004229113,46.79507506246966,56.47213081828348,33.90671119200794,5416,2374,922,1174,1594,1226,780,1206,705,1467,317.4893016586166,139.14231038334017,54.00813685496095,68.79402133467163,93.56198600376247,71.84709119779309,45.69379521856673,70.63683422093276,41.29793186122835,86.03912035197537
